text,label
"bhai mera consignment kaha atka hua hai, batao zara kya karu",order_status
"yaar app mein number save nahi ho raha, help chahiye zara",general
"arre maine return kiya tha headphones, paisa kab milega please help",refund_request
sunno kya is mobile ka weight customize ho sakta hai koi solution do,product_query
"arre app mein notification settings save nahi ho raha, help chahiye jaldi batana",general
"sunno yeh delivery kal se kharab nikla hai, koi solution do zara",complaint
arre yeh saaman kitne size mein aata hai jaldi batana,product_query
arre is bag ki delivery time details chahiye order karne se pehle zara,product_query
please iska packaging kitna hai aur konsi material se bana hai koi solution do,product_query
"kal order kiya tha, item abhi tak nahi aaya jaldi batana",order_status
courier ke saath warranty milti hai kya koi solution do,product_query
otp nahi aa raha mobile pe kya karu zara,general
"yaar chaar din se se shoes kharab nikla hai, koi solution do zara",complaint
bhai mujhe apna profile picture verify karna hai kaise hoga zara,general
yaar pichle hafte se se refund status pending dikha raha hai kya karu,refund_request
bhai wahi product ka size chart kahan milega jaldi batana,product_query
"arre maine return kiya tha jacket, paisa kab milega",refund_request
bhai kya yeh courier available hai in stock zara,product_query
sunno watch ka size chart kahan milega zara,product_query
"yaar product ekdum ganda condition mein mila, sharam aani chahiye zara",complaint
sunno samaan ka size chart kahan milega,product_query
"please maine shipment replace karwaya tha, purana paisa account mein nahi aaya",refund_request
sunno mujhe headphones ka poora paisa wapis chahiye please help,refund_request
"bhai headphones mein leak ho raha nikla, bahut bura anubhav raha kya karu",complaint
"yaar maine return kiya tha bag, paisa kab milega jaldi batana",refund_request
"delivery das din se late ho gayi hai, kya wajah hai jaldi batana",order_status
"arre watch ki quality bilkul bekar hai, paisa waste ho gaya kya karu",complaint
sunno order ke saath warranty milti hai kya koi solution do,product_query
bhai iska warranty kitna hai aur konsi material se bana hai kya karu,product_query
bhai mujhe kurta ka poora paisa wapis chahiye zara,refund_request
"yaar app mein number save nahi ho raha, help chahiye please help",general
"bhai mera cheez subah se nahi pahucha, kab tak milega",order_status
"sunno mera headphones kaha atka hua hai, batao zara",order_status
customer care ne bilkul galat tareeke se baat ki mujhse,complaint
"bhai is consignment ka material kya hai, batana zara zara",product_query
"sunno bahut ghatiya service hai, courier boy ne suna hi nahi zara",complaint
"arre customer care ka rawaiya bahut bura tha, complaint karni hai koi solution do",complaint
yaar cheez ke saath warranty milti hai kya jaldi batana,product_query
"yaar kal order kiya tha, mobile abhi tak nahi aaya zara",order_status
bhai chaar din se se refund status pending dikha raha hai zara,refund_request
bhai is ye cheez ka quality kaisa hai kya karu,product_query
arre kya package customize ho sakta hai price ke hisaab se please help,product_query
sunno mujhe apna language update karna hai app mein kaise hoga zara,general
arre consignment ki return policy kya hai jaldi batana,product_query
bhai kya yeh kurta available hai in stock zara,product_query
sunno cheez exchange karne ke baad bhi paisa wapas nahi aaya koi solution do,refund_request
bhai do hafte se order ka koi pata nahi hai please help,order_status
"arre track karna hai mera shipment, status kya hai please help",order_status
"arre bahut ghatiya service hai, agent ne suna hi nahi kya karu",complaint
"bhai mujhe order se related complaint darj karni hai, leak ho raha nikla koi solution do",complaint
arre otp kaise reset karu mobile app mein zara,general
bhai profile picture kaise change karu settings mein zara batana kya karu,general
sunno iska packaging kitna hai aur konsi material se bana hai zara,product_query
bhai saara saaman kab tak deliver hoga zara batana kya karu,order_status
bhai kya is shirt ka brand customize ho sakta hai,product_query
please is package ka weight kaisa hai koi solution do,product_query
"bhai shirt ka status kya hai, kaafi dino se wait kar raha hoon kya karu",order_status
"sunno delivery teen din se late ho gayi hai, kya wajah hai please help",order_status
"arre delivery date nikal gayi, mobile abhi bhi nahi aaya kya karu",order_status
"saara saaman ki quality bilkul bekar hai, paisa waste ho gaya zara",complaint
"is delivery ka price kya hai, batana zara jaldi batana",product_query
sunno saaman kab tak deliver hoga zara batana zara,order_status
"arre maine return kiya tha item, paisa kab milega jaldi batana",refund_request
do din se se shirt track nahi ho raha kahan atka hai,order_status
yeh ye wala kitne size mein aata hai please help,product_query
"please app mein otp save nahi ho raha, help chahiye please help",general
profile picture kaise reset karu mobile app mein zara,general
arre subah se saaman ka koi pata nahi hai koi solution do,order_status
sunno mujhe apna payment method update karna hai app mein kaise hoga kya karu,general
"arre saaman ki adla-badli karayi thi, paisa kab tak aayega jaldi batana",refund_request
please adla-badli ke baad bhi refund process stuck hai zara,refund_request
please customer care ne bilkul galat tareeke se baat ki mujhse please help,complaint
yaar headphones exchange karne ke baad bhi paisa wapas nahi aaya jaldi batana,refund_request
yaar size ke baare mein detail chahiye is shipment ki,product_query
"yaar maine saara saaman replace karwaya tha, purana paisa account mein nahi aaya zara",refund_request
"arre ye cheez ka status kya hai, do hafte se wait kar raha hoon koi solution do",order_status
app mein payment method dikhna hi band ho gaya hai jaldi batana,general
cancellation ke baad bhi refund process nahi hua koi solution do,refund_request
"please pichle hafte se se consignment kharab nikla hai, koi solution do koi solution do",complaint
sunno notification settings kaise band karu app ki jaldi batana,general
arre login issue ho raha hai payment method yaad nahi aa raha jaldi batana,general
sunno helpline wale bola lambe time se tak milega par abhi tak nahi mila zara,order_status
"delivery date nikal gayi, saaman abhi bhi nahi aaya koi solution do",order_status
sunno do hafte se se ye cheez track nahi ho raha kahan atka hai kya karu,order_status
"yaar bahut ghatiya service hai, dukaandaar ne suna hi nahi please help",complaint
"maine return kiya tha saara saaman, paisa kab milega",refund_request
bhai helpline wale bola abhi tak tak milega par abhi tak nahi mila please help,order_status
notification settings kaise band karu app ki please help,general
"mujhe shirt se related complaint darj karni hai, damaged nikla jaldi batana",complaint
sunno email kaise change karu settings mein zara batana koi solution do,general
arre login issue ho raha hai delivery address yaad nahi aa raha please help,general
arre delivery boy ne bilkul galat tareeke se baat ki mujhse koi solution do,complaint
"sunno app mein bank details save nahi ho raha, help chahiye koi solution do",general
yaar kya is saara saaman ka price customize ho sakta hai kya karu,product_query
sunno is wahi product ki brand details chahiye order karne se pehle koi solution do,product_query
please app mein notification settings dikhna hi band ho gaya hai please help,general
yaar chappal ke saath warranty milti hai kya kya karu,product_query
bhai courier boy bola pichle hafte se tak milega par abhi tak nahi mila,order_status
please shipment exchange karne ke baad bhi paisa wapas nahi aaya,refund_request
account settings mein otp kaise change karu kya karu,general
"bhai laptop ekdum scratch wala condition mein mila, sharam aani chahiye kya karu",complaint
yaar parcel ka koi pata nahi hai pichle hafte se jaldi batana,order_status
bhai mujhe bag ka poora paisa wapis chahiye zara,refund_request
"mera shoes tooti hui nikla, yeh bardaasht nahi hoga jaldi batana",complaint
"mera package teen din se nahi pahucha, kab tak milega",order_status
yaar password kaise reset karu mobile app mein,general
yaar kya yeh delivery available hai in stock,product_query
"please maine return kiya tha jacket, paisa kab milega jaldi batana",refund_request
please app mein delivery address dikhna hi band ho gaya hai koi solution do,general
sunno quality ke baare mein detail chahiye is parcel ki zara,product_query
samaan ka size chart kahan milega kya karu,product_query
"arre mera samaan pichle hafte se nahi pahucha, kab tak milega kya karu",order_status
"bhai agent ka rawaiya bahut bura tha, complaint karni hai koi solution do",complaint
please login issue ho raha hai bank details yaad nahi aa raha please help,general
yaar meri profile picture upload nahi ho rahi baar baar fail ho rahi hai koi solution do,general
yaar customer care bola ek hafte se tak milega par abhi tak nahi mila koi solution do,order_status
sunno shirt exchange karne ke baad bhi paisa wapas nahi aaya jaldi batana,refund_request
please teen din se delivery ka koi pata nahi hai please help,order_status
sunno packaging ke baare mein detail chahiye is kurta ki zara,product_query
please account settings mein language kaise change karu jaldi batana,general
"bhai mera wahi product purani jaisi nikla, yeh bardaasht nahi hoga please help",complaint
please app bahut slow chal raha hai kya karu please help,general
chaar din se ye cheez ka koi pata nahi hai please help,order_status
arre is product ki warranty details chahiye order karne se pehle jaldi batana,product_query
bhai mujhe apna payment method update karna hai app mein kaise hoga kya karu,general
bhai kya saaman customize ho sakta hai material ke hisaab se jaldi batana,product_query
"please saaman ekdum kharaab condition mein mila, sharam aani chahiye",complaint
"bhai mujhe samaan se related complaint darj karni hai, scratch wala nikla please help",complaint
please notification settings kaise band karu app ki jaldi batana,general
arre kya yeh shoes available hai in stock jaldi batana,product_query
sab kuch kab dispatch hoga zara batao zara,order_status
please saaman exchange karne ke baad bhi paisa wapas nahi aaya,refund_request
sunno app bahut slow chal raha hai kya karu,general
"bhai mera paisa wapis chahiye, maine cheez cancel kar diya tha",refund_request
"kai dino se se saaman kharab nikla hai, koi solution do",complaint
