text,label
"arre yeh saaman abhi tak kharab nikla hai, koi solution do zara",complaint
Mera size medium hai lekin mujhe large size ka saman mila hai,complaint
mujhe apna bank details verify karna hai kaise hoga koi solution do,general
bhai is shoes ki price details chahiye order karne se pehle jaldi batana,product_query
sunno abhi tak se chappal track nahi ho raha kahan atka hai kya karu,order_status
"courier ekdum kharaab condition mein mila, sharam aani chahiye please help",complaint
"arre bahut ghatiya service hai, agent ne suna hi nahi kya karu",complaint
"Mujhe ye saman vapis karna hai, kya aap kiya madad kar sakte hain?",refund_request
"chappal ekdum defective condition mein mila, sharam aani chahiye kya karu",complaint
"Mera order ka status show nahi ho raha, kya aap help kar sakte hain?",order_status
"arre maine return kiya tha jacket, paisa kab milega",refund_request
Mera order number se status check karne par invalid likha aa raha hai,order_status
"sunno item ki adla-badli karayi thi, paisa kab tak aayega please help",refund_request
arre app bahut slow chal raha hai kya karu koi solution do,general
"app mein payment method save nahi ho raha, help chahiye zara",general
bhai color ke baare mein detail chahiye is parcel ki jaldi batana,product_query
sunno address nahi aa raha mobile pe kya karu koi solution do,general
arre kya is bag ka size chart customize ho sakta hai kya karu,product_query
arre delivery address kaise reset karu mobile app mein,general
"bhai support team ka rawaiya bahut bura tha, complaint karni hai please help",complaint
mujhe kurta ka poora paisa wapis chahiye zara,refund_request
arre mobile ki return policy kya hai please help,product_query
"Kya aapke paas is product ki cod available hai, aur agar hai toh kitni extra charge lagti hai?",product_query
yaar size chart ke baare mein detail chahiye is shipment ki zara,product_query
"mujhe kurta se related complaint darj karni hai, tooti hui nikla koi solution do",complaint
"Mujhe ye product wapas karna hai, kya aap madad kar sakte hain?",refund_request
arre email nahi aa raha mobile pe kya karu please help,general
arre ek hafte se se laptop track nahi ho raha kahan atka hai koi solution do,order_status
yaar mujhe apna password update karna hai app mein kaise hoga kya karu,general
"Mera acnt me login nhi ho pa rha, kya kr skta hu?",general
arre pichle hafte se chappal ka koi pata nahi hai jaldi batana,order_status
"Maine ye product khareeda lekin mujhe ye pasand nahi aaya, ab main use wapas karna chahta hoon",refund_request
please pichle hafte se product ka koi pata nahi hai zara,order_status
"Mera order galat tha, ab main return dalna chahta hoon",refund_request
"please delivery kai dino se late ho gayi hai, kya wajah hai zara",order_status
"sunno app mein number save nahi ho raha, help chahiye koi solution do",general
arre delivery boy ne bilkul galat tareeke se baat ki mujhse koi solution do,complaint
"sunno yeh shoes subah se kharab nikla hai, koi solution do please help",complaint
please kurta ki return policy kya hai koi solution do,product_query
please account settings mein payment method kaise change karu jaldi batana,general
arre meri email upload nahi ho rahi baar baar fail ho rahi hai kya karu,general
delivery boy ka number nahi dikh raha app me,order_status
"Mera order theek nahi tha, mujhe use wapas karna hai aur phir se order karna hai",refund_request
please package kab tak deliver hoga zara batana please help,order_status
"refund abhi tak nahi aaya bank mein, kaafi dino se ho gaye please help",refund_request
sunno kya is product ka weight customize ho sakta hai please help,product_query
"Mujhe apna order cancel karna hai, aap kiya madad kar sakte hain?",refund_request
please ek hafte se samaan ka koi pata nahi hai zara,order_status
"Mujhe yeh saman wapas karne ki jarurat hai, kya aap help kar sakte hain?",refund_request
"Aapke paas is product ke liye EMI option available hai, aur kya uske liye extra interest lagta hai?",product_query
"sunno refund abhi tak nahi aaya bank mein, kai dino se ho gaye jaldi batana",refund_request
"jacket ka status kya hai, pichle hafte se wait kar raha hoon",order_status
bhai iska color kitna hai aur konsi material se bana hai,product_query
please pichle hafte se se refund status pending dikha raha hai koi solution do,refund_request
"kal order kiya tha, cheez abhi tak nahi aaya please help",order_status
"sunno is bag ka warranty kya hai, batana zara jaldi batana",product_query
sunno account settings mein language kaise change karu,general
"bhai is headphones ka packaging kya hai, batana zara please help",product_query
"Mujhe yeh book wapas karni hai, kya aap mujhe bata sakte hain ki kaise karna hai?",refund_request
arre box khola to andar order phata hua tha please help,complaint
bhai notification settings kaise change karu settings mein zara batana,general
"Mera order poora nahi aaya, kuch items missing hain",complaint
"sunno kal order kiya tha, chappal abhi tak nahi aaya kya karu",order_status
yaar shipment ke saath warranty milti hai kya,product_query
"track karna hai mera ye wala, status kya hai koi solution do",order_status
arre shirt ki return policy kya hai jaldi batana,product_query
sunno mujhe consignment ka poora paisa wapis chahiye jaldi batana,refund_request
"Otp nai aya, kaise login karu?",general
"sunno refund abhi tak nahi aaya bank mein, kal se ho gaye jaldi batana",refund_request
yaar size ke baare mein detail chahiye is shipment ki,product_query
"Mera order kab tak deliver hoga, maine tracking link check kiya hai lekin show nahi ho raha",order_status
"Aapke product mein cash on delivery ka option hai ya nahi, please confirm kijiye?",product_query
"Mera order invalid bata raha hai, lekin maine toh sahi address aur details diya tha",order_status
yaar iska quality kitna hai aur konsi material se bana hai kya karu,product_query
"sunno refund abhi tak nahi aaya bank mein, subah se ho gaye kya karu",refund_request
"arre kal order kiya tha, shoes abhi tak nahi aaya zara",order_status
Meri package ka seal toota hua aaya tha,complaint
"arre support team ka rawaiya bahut bura tha, complaint karni hai koi solution do",complaint
sunno size chart ke baare mein detail chahiye is order ki jaldi batana,product_query
"Mera saman galat tha, iska return dalna hai",refund_request
agent bola ek mahine se tak milega par abhi tak nahi mila kya karu,order_status
yaar representative ne bilkul galat tareeke se baat ki mujhse please help,complaint
"Mne otp mangaya tha par nai aya, kya prblm hai",general
"Otp kitne time me aata hai, mere 10 min ho gye",general
"bhai consignment bilkul leak ho raha aaya hai, bahut bakwaas hai",complaint
bhai meri number upload nahi ho rahi baar baar fail ho rahi hai koi solution do,general
please item kab tak deliver hoga zara batana koi solution do,order_status
"Mujhe order tracking link mila tha, lekin wo kaam nahi kar raha",order_status
sunno notification settings kaise band karu app ki please help,general
sunno agent ne bilkul galat tareeke se baat ki mujhse koi solution do,complaint
Meri payment successful thi lekin order nahi hua,complaint
"Mera username yaad nhi hai, kya karu?",general
arre profile picture nahi aa raha mobile pe kya karu koi solution do,general
arre subah se se refund status pending dikha raha hai kya karu,refund_request
"Mera tracking number kaam nahi kar raha, order status janane ke liye kya karein",order_status
"Mujhe ye watch leni hai, lekin pata nahi ki mera size aapke paas available hai ya nahi?",product_query
"saaman ki adla-badli karayi thi, paisa kab tak aayega please help",refund_request
"Mujhe jo accessories mile hain, woh poore nahin hain",complaint
bhai helpline wale bola abhi tak tak milega par abhi tak nahi mila please help,order_status
please login issue ho raha hai bank details yaad nahi aa raha,general
sunno kya is courier ka quality customize ho sakta hai,product_query
sunno mujhe apna profile picture verify karna hai kaise hoga please help,general
"sunno chappal ekdum leak ho raha condition mein mila, sharam aani chahiye please help",complaint
mujhe apna otp update karna hai app mein kaise hoga,general
"Mujhe customer support se koi madad nahi mili hai, ab main kya karun?",complaint
notification settings kaise band karu app ki koi solution do,general
"bhai ek mahine se se shoes kharab nikla hai, koi solution do zara",complaint
account settings mein otp kaise change karu kya karu,general
arre is saara saaman ka fit kaisa hai,product_query
please account settings mein number kaise change karu kya karu,general
sunno saaman ka size chart kahan milega,product_query
arre ek hafte se se refund status pending dikha raha hai kya karu,refund_request
"sunno refund abhi tak nahi aaya bank mein, kal se ho gaye zara",refund_request
sunno is saara saaman ki warranty details chahiye order karne se pehle koi solution do,product_query
please mujhe watch ka poora paisa wapis chahiye koi solution do,refund_request
"sunno mera paisa wapis chahiye, maine shirt cancel kar diya tha koi solution do",refund_request
arre profile picture kaise change karu settings mein zara batana jaldi batana,general
yaar cancellation ke baad bhi refund process nahi hua jaldi batana,refund_request
yaar shipment kab tak deliver hoga zara batana jaldi batana,order_status
sunno box khola to andar consignment damaged tha kya karu,complaint
"sunno refund ki request do din se pehle daali thi, ab tak kuch nahi koi solution do",refund_request
sunno sab kuch exchange karne ke baad bhi paisa wapas nahi aaya please help,refund_request
"please track karna hai mera parcel, status kya hai",order_status
"arre chappal ekdum kharaab condition mein mila, sharam aani chahiye zara",complaint
sunno quality ke baare mein detail chahiye is parcel ki zara,product_query
please mujhe apna notification settings verify karna hai kaise hoga koi solution do,general
bhai mobile kab tak deliver hoga zara batana kya karu,order_status
bhai login issue ho raha hai language yaad nahi aa raha kya karu,general
arre notification settings kaise band karu app ki koi solution do,general
"sunno delivery date nikal gayi, wahi product abhi bhi nahi aaya koi solution do",order_status
"arre laptop ka status kya hai, das din se wait kar raha hoon please help",order_status
"Kya aapke paas yeh product ki cashback offer available hai, aur uske liye koi terms hain?",product_query
"sunno app mein otp save nahi ho raha, help chahiye",general
customer care ne bilkul galat tareeke se baat ki mujhse,complaint
"please track karna hai mera item, status kya hai zara",order_status
please packaging ke baare mein detail chahiye is saaman ki,product_query
"Ye kapde mere fit nahi hue, isliye change karna hai",refund_request
"yaar samaan track nahi ho raha, kahan atka hai batao koi solution do",order_status
please teen din se se refund status pending dikha raha hai koi solution do,refund_request
Mujhe galat size ka product mila hai,complaint
"sunno helpline wale ne bahut kharab behavior kiya, respect nahi di please help",complaint
"arre yeh delivery lambe time se kharab nikla hai, koi solution do kya karu",complaint
